"都道府県コード又は市区町村コード","NO（※システム内の固有の番号、連番）","指定機関名","法人の名称","法人の名称_かな","法人番号","法人住所（市区町村）","法人住所（番地以降）","法人電話番号","法人FAX番号","法人URL","サービス種別","事業所の名称","事業所の名称_かな","事業所番号","事業所住所（市区町村）","事業所住所（番地以降）","事業所電話番号","事業所FAX番号","事業所URL","事業所緯度","事業所経度","利用可能な時間帯（平日）","利用可能な時間帯（土曜）","利用可能な時間帯（日曜）","利用可能な時間帯（祝日）","定休日","利用可能曜日特記事項（留意事項）","定員"
"33100","A0000133952","岡山市","学校法人せいわのわ","がっこうほうじんせいわのわ","6490005001030","高知県高知市","南万々１１０番地２","088-875-0551","088-875-0556","https://seiwanowa.ed.jp/","保育所等訪問支援","運動学習特化型　児童発達支援・放課後等デイサービス　アルペン清和　大元上町教室","うんどうがくしゅうとっかがたじどうはったつしえんほうかごとうでいさーびすあるぺんせいわおおもとかみまちきょうしつ","3350102327","岡山県岡山市北区","大元上町１１番１７号","086-250-3015","088-813-0225","https://www.alpenseiwa.com/",34.64767599,133.89933232,"10:00-19:00","","","","土日祝日・年末年始","土日祝日・年末年始",
"39201","A0000076089","高知市","株式会社grin","かぶしきかいしゃぐりん","3490001008899","高知県高知市","鴨部1丁目12-12サンセット3F西-2","088-856-8037","088-856-8135","https://www.grinpeace.com","保育所等訪問支援","多機能型児童・学童発達支援事業所　ｇｒｉｎ（ぐりん）","たきのうがたじどうがくどうはったつじぎしえんょうしょぐりん","3950100490","高知県高知市","高知市サンセット１F西、３F西ー２","0888568037","0888568135","https://www.grinpeace.com",33.55880330,133.53102880,"09:00-18:00","09:00-18:00","","09:00-18:00","日曜、年末年始（12月31日〜1月4日）","ただし利用者の要望によってはこのかぎりではない",
"39201","A0000007223","高知市","高知県","こうちけん",,"高知県高知市","若草町10番5号","088-844-1921","088-840-4935","http://www.pref.kochi.lg.jp/","保育所等訪問支援","高知県立療育福祉センター","こうちけんりつりょういくふくしせんたー","3950100044","高知県高知市","若草町10番5号","088-844-5155","088-840-4935","http://www.pref.kochi.lgjp/soshiki/060302",33.54390366,133.48887233,"08:30-17:15","","","","土・日・祝祭日および年末年始",,
"39201","E0000049567","高知市","社会福祉法人昭和会","しゃかいふくしほうじんしょうわかい",,"高知県高知市","神田1637番地4","088-802-5258","088-802-5259","http://showakai-kochi.jp/","保育所等訪問支援","児童発達支援センターしんほんまち「あゆみ」","じどうはったつしえんせんたーしんほんまちあゆみ","3950100077","高知県高知市","新本町2丁目15-22児童発達支援センターしんほんまち","088-803-5701","088-803-5702","http://showakai-kochi.jp/",33.56929425,133.54517441,"10:00-16:00","","","","土曜日、日曜日、祝日",,
"39201","E0000049570","高知市","特定非営利活動法人高知県自閉症協会","とくていひえいりかつどうほうじんこうちけんじへいしょうきょうかい","8490005001862","高知県高知市","春野町芳原７３７番地１","088-803-4441","088-803-4750","https://asd-kochi.jimdofree.com/","保育所等訪問支援","児童発達サポートセンターきらり","じどうはったつさぽーとせんたーきらり","3950100093","高知県高知市","春野町芳原７３７番地１","088-803-4440","088-803-4750","https://asd-kochi.jimdofree.com/",33.50862744,133.50992102,"09:00-17:00","","","","土日、国民の祝日、12月29日から1月4日",,
"39201","A0000053653","高知市","株式会社　ＧＯＯＤ　ＳＭＩＬＥ","かぶしきがいしゃぐっどすまいる","1490001007218","高知県高知市","北御座１１番１３号","088-855-8775","088-855-8776","https://www.good-smile.jp/","保育所等訪問支援","グッドスマイル　鴨部","ぐっどすまいるかもべ","3950100408","高知県高知市","鴨部1087-1浜幸ビル２Ｆ","088-855-8194","088-855-8776",,33.54787613,133.50487588,"09:00-18:00","","","","土、日、祝日",,
"39201","A0000044671","高知市","株式会社Ｋｉｄｓ　Ｕｎｌｉｍｉｔｅｄ","かぶしきがいしゃきっずあんりみてっど",,"高知県高知市","大川筋２−１−３９","088-856-8833","088-856-8843",,"保育所等訪問支援","おひさまキッズ２号館","おひさまきっずにごうかん","3950100689","高知県高知市","新田町13-4","088-802-8839","088-856-8843",,33.55161050,133.55428778,"","","","",,,
"39201","E0000049605","高知市","株式会社Ｋｉｄｓ　Ｕｎｌｉｍｉｔｅｄ","かぶしきがいしゃきっずあんりみてっど",,"高知県高知市","大川筋２−１−３９","088-856-8833","088-856-8843",,"保育所等訪問支援","おひさまキッズ","おひさまきっず","3950100341","高知県高知市","大川筋２丁目１−３９","088-856-8833","088-856-8843",,33.56473887,133.53667264,"09:00-17:00","","","","土日祝",,
"39201","A0000034366","高知市","特定非営利活動法人みらい予想図","とくていひえいりかつどうほうじんみらいよそうず","9490005006522","高知県高知市","朝倉南町１番１２号","088-855-7384","088-855-7385","http://mirai-yosouzu.com","保育所等訪問支援","多機能型プラットホーム・かもべ","たきのうがたぷらっとほーむかもべ","3950100457","高知県高知市","鴨部上町15番1号","088-855-7384","088-855-7385","http://mirai-yosouzu.com",33.54918670,133.49627972,"09:00-17:00","09:00-17:00","","09:00-17:00","日曜日、12月30日から1月3日まで",,
"39201","E0000049607","高知市","一般社団法人　Ｔｅａｍ　Ｃｌｏｖｅｒ","いっぱんしゃだんほうじんちーむくろーばー","8490005006473","高知県高知市","一ツ橋町2丁目２７−２　パームビル１階","088-856-8700","088-856-8701","http://teamclover.net/","保育所等訪問支援","Ｃｌｏｖｅｒ　Ｋｉｄｓ","くろーばーきっず","3950100358","高知県高知市","一ツ橋町２丁目２７番地２　パームビル１階","088-856-8700","088-856-8701","http://teamclover.net/",33.57277370,133.53057876,"10:00-15:00","","","",,,
"39201","A0000119539","高知市","株式会社Ｌｉｆｅ　Ｃｈａｎｇｅ","かぶしきがいしゃらいふちぇんじ","4900010076530","高知県高知市","八反町1丁目13番3号","088-821-8816","088-821-8816","","保育所等訪問支援","多機能型児童発達支援事業所　忠さんのデイサービス","たきのうがたじどうはったつしえんじぎょうしょちゅうさんのでいさーびす","3950100390","高知県高知市","大原町８４−１","088-881-3024","088-881-3024",,33.55289007,133.52735422,"08:30-17:30","","","","土日・祝日",,
"39201","A0000084584","高知市","一般社団法人　アビリティキッズ","いっぱんしゃだんほうじんあびりてぃきっず","3950100473   ","高知県高知市","南はりまや町2丁目4番3号","088-881-2078","088-881-2136",,"保育所等訪問支援","放課後等デイサービス事業所アビリティキッズ","ほうかごとうでいさーびすじぎょうしょあびりてぃきっず","3950100473","高知県高知市","南はりまや町2丁目4番3号","088-881-2078","088-881-2136","",33.55848716,133.54488023,"","","","",,,
"39000","A0000071313","高知県","社会福祉法人　安芸市社会福祉協議会","しゃかいふくしほうじんあきししゃかいふくしきょうぎかい","9490005005417","高知県安芸市","寿町2番8号","0887-35-2915","0887-35-8549","http://www.aki-wel.or.jp","保育所等訪問支援","児童通所支援センターまなふる","じどうつうしょしえんせんたーまなふる","3950300016","高知県安芸市","川北甲5685番地旧清水ケ丘中学校","0887-37-9888","0887-37-9892","http://www.aki-wel.or.jp",33.49784959,133.91953968,"","","","","土日祝日",,
"39000","A0000097428","高知県","株式会社ジャンプ","かぶしきがいしゃじゃんぷ","7490001009877","高知県南国市","田村乙８９９番地１","088-855-3699","088-855-3947","https://jumpnangoku.jimdofree.com","保育所等訪問支援","多機能型事業所ジャンプ南国","たきのうがたじぎょうしょじゃんぷなんごく","3950400113","高知県南国市","田村乙８９９番地１","088-855-3699","088-855-3947","",33.56600841,133.66791317,"10:00-16:00","10:00-16:00","","","日曜日",,
"39000","A0000123815","高知県","学校法人平成学園","がっこうほうじんへいせいがくえん","9490005004633","高知県南国市","岡豊町中島1213-1","088-802-8612","088-802-8613","https://www.heiseigakuen.jp","保育所等訪問支援","アンサンブル","あんさんぶる","3950400121","高知県南国市","岡豊町中島1213-1","088-802-8612","088-802-8613",,33.58796864,133.61205672,"09:30-14:00","","","","土曜日・日曜日・国民の祝日・年末年始（１２月２９日〜１月３日）",,
"39000","E0000049628","高知県","社会福祉法人　土佐希望の家","しゃかいふくしほうじんとさきぼうのいえ","4490005004704","高知県南国市","小籠１０７番地","088-863-2131","088-863-2133","http://www.tosakibou.jp/","保育所等訪問支援","土佐希望の家　医療福祉センター（児童発達支援、放課後等デイサービス、保育所等訪問支援）","とさきぼうのいえいりょうふくしせんたーじどうはったつほうかごとうでいさーびすほいくしょとうほうもんしえん","3950400055","高知県南国市","小籠１０７","088-863-2131","088-863-2133","http://www.tosakibou.jp/",33.58265014,133.63335199,"10:00-17:00","","","","土曜・日曜、国民の祝日、休日及び１ ２ 月２ ９ 日から1月３日の年末年始",,
"39000","A0000082252","高知県","社会福祉法人　土佐希望の家","しゃかいふくしほうじんとさきぼうのいえ","4490005004704","高知県南国市","小籠107番地土佐希望の家医療福祉センター","088-863-2131","088-863-2133","http://www.hatakibou.jp/","保育所等訪問支援","幡多希望の家通医療福祉センター（重症心身障害児）","はたきぼうのいえいっりょうふくしせんたー","3950800064","高知県宿毛市","山奈町芳奈３３６５番地","0880-66-2212","0880-66-2215","http://www.hatakibou.jp/",32.96148518,132.78144140,"10:00-18:00","","","","12月",,
"39000","A0000082257","高知県","社会福祉法人　土佐希望の家","しゃかいふくしほうじんとさきぼうのいえ","4490005004704","高知県南国市","小籠107番地土佐希望の家医療福祉センター","088-863-2131","088-863-2133","http://www.hatakibou.jp/","保育所等訪問支援","幡多希望の家医療福祉センター（発達障害児）","はたきぼうのいえいりょうふくしせんたー","3950800072","高知県宿毛市","平田町中山８６７","0880-66-2212","0880-66-2215","http://www.hatakibou.jp/",32.96102691,132.78168582,"09:30-18:00","09:30-18:00","","","12月29日から1月3日の年末年始　土日祝日",,
"39000","A0000074086","高知県","株式会社わかば","かぶしきがいしゃわかば","9490001008530","高知県土佐市","波介1478-20","088-854-5006","","","保育所等訪問支援","多機能型療育支援センター＆ＪＯＹ【エンジョイ】高岡店","たきのうがたりょういくしえんせんたーえんじょいたかおかてん","3950500045","高知県土佐市","高岡町丙１９‐４","088-855-3410","088-855-3401",,33.49746576,133.42977441,"13:30-17:30","10:30-17:00","","","日曜日、祝日",,
"39000","A0000102666","高知県","特定非営利活動法人土佐の風","とくていひえいりかつどうほうじんとさのかぜ","2490005006487","高知県土佐市","高岡町乙1560番地児童発達支援センターとさっちくらぶ","088-879-1900","088-879-1901","http://tosatti.jp/","保育所等訪問支援","児童発達支援センターとさっちくらぶ","じどうはったつしえんせんたーとさっちくらぶ","3950500052","高知県土佐市","高岡町乙１５６０番地児童発達支援センターとさっちくらぶ","088-879-1900","088-879-1901","https://www.tosatti.jp/",33.49739076,133.42406670,"09:00-16:00","","","","土・日・祝日",,
"39000","A0000080899","高知県","医療法人五月会　","いりょうほうじんさつきかい","6490005003662","高知県須崎市","緑町4番30号","0889-43-2121","0889-42-1582","http://susaki-kuroshio-hp.or.jp/","保育所等訪問支援","なちゅら","なちゅら","3959600043","高知県須崎市","緑町7番12号","0889-59-1770","0889-59-1769","http://susaki-kuroshio-hp.or.jp/",33.41341286,133.28984597,"09:00-16:00","","","","土日、祝、12月３０〜１月３日",,
