"都道府県コード又は市区町村コード","NO（※システム内の固有の番号、連番）","指定機関名","法人の名称","法人の名称_かな","法人番号","法人住所（市区町村）","法人住所（番地以降）","法人電話番号","法人FAX番号","法人URL","サービス種別","事業所の名称","事業所の名称_かな","事業所番号","事業所住所（市区町村）","事業所住所（番地以降）","事業所電話番号","事業所FAX番号","事業所URL","事業所緯度","事業所経度","利用可能な時間帯（平日）","利用可能な時間帯（土曜）","利用可能な時間帯（日曜）","利用可能な時間帯（祝日）","定休日","利用可能曜日特記事項（留意事項）","定員"
"47000","A0000112691","沖縄県","特定非営利活動法人かりゆし結","とくていひえいりかつどうほうじんかりゆしゆい","1360005005040","沖縄県浦添市","仲西1丁目2番2号ウイングビル6F","098-876-5707","098-943-4094","http://www.kariyushiyui.com/","就労移行支援","指定障がい福祉サービス事業所　かりゆし結","していしょうがいがいふくしさーびすじぎょうしょかりゆしゆい","4710300668","沖縄県浦添市","仲西１丁目２番２号ウイングビル３階・６階","098-876-5707","098-943-4094","",26.24887301,127.69941365,"","","","",,,
"47000","E0000152861","沖縄県","社会医療法人　へいあん","しゃかいいりょうほうじんへいあん","5360005002521","沖縄県浦添市","経塚346番地","098-877-6467","098-877-7320","https://www.heian-hp.or.jp/","就労移行支援","就労支援事業所　就労プラザわくわく","しゅうろうしえんじぎょうしょしゅうろうぷらざわくわく","4710300452","沖縄県浦添市","経塚346番地","098-942-5200","098-942-5040","https://heian-hp.or.jp/wakuwaku/",26.23519451,127.72422356,"","","","","","",
"47000","A0000131887","沖縄県","一般社団法人BowL","いっぱんしゃだんほうじんぼうる","7360005007064","沖縄県浦添市","伊祖1-5-2","098-879-0167","098-917-1647","https://www.bowl.co.jp","就労移行支援","BowL JoB","ぼうるじょぶ","4710301369","沖縄県浦添市","伊祖１丁目５-２","0988790167",,"https://www.bowl.co.jp",26.25005962,127.71707361,"09:00-15:00","","","","土日祝、年末年始",,20
"47000","E0000152880","沖縄県","ソフィエル・ペアー株式会社","そふぃえるぺあーかぶしきかいしゃ","6360001011104","沖縄県浦添市","当山2丁目36番3号","098-878-2639","098-943-7843","","就労移行支援","アンジュ","あんじゅ","4710300593","沖縄県浦添市","当山２丁目３６番３号","098-878-2639","098-878-2639","",26.25297645,127.73209464,"09:00-16:00","","","09:00-16:00","土曜日、日曜日、年末年始（12月31日〜1月3日）","会社が休みの時は利用者も休みとする",10
"47000","E0000153739","沖縄県","株式会社知的障害者支援センターかけはし","かぶしきがいしゃちてきしょうがいしゃしえんせんたーかけはし","8360003004657","沖縄県名護市","我部祖河1197-13","0980-54-4933","0980-43-7011","https://www.kakehashi-nago.com/","就労移行支援","障害福祉サービス事業所 いしずえ","しょうがいふくしさーびすじぎょうしょいしずえ","4711600314","沖縄県名護市","大西3-19-69","0980-52-3726","0980-43-5959",,26.59621538,127.98301816,"09:00-16:00","","","09:00-16:00","土曜日・日曜日・年末年始(12月31日~1月3日)",,6
"47000","E0000153698","沖縄県","社会福祉法人　名護学院","しゃかいふくしほうじんなごがくいん","4360005003223","沖縄県名護市","為又1015番地1","0980-52-2277","0980-52-6644","https://www.nagogakuin.jp","就労移行支援","ワークサポートひびき","わーくさぽーとひびき","4711600074","沖縄県名護市","名護市宇茂佐の森1−17−9","0980-53-3110","0980-52-5630",,26.59672017,127.96341378,"09:00-16:00","09:00-16:00","","09:00-16:00","日曜、年末年始（12/29から1/3）","土曜日、祝日は施設外支援、職場実習等、企業に合わせて実施することもある",6
"47000","E0000153729","沖縄県","特定非営利活動法人　ボンネビル・名護","とくていひえいりうかつどうほうじんぼんねびるなご","2360005004149","沖縄県名護市","大東3-18-11","0980-43-0310","0980-43-0375",,"就労移行支援","メロディーハウス","めろでぃーはうす","4711600272","沖縄県名護市","大東3-18-13","0980-43-0375","0980-43-0378",,26.59349094,127.99140951,"","","","","","",
"47000","E0000152764","沖縄県","社会福祉法人　たまん福祉会","しゃかいふくしほうじんたまんふくしかい","6360005001456","沖縄県糸満市","真栄里857番地","098-995-1992","098-995-1310","http://www.taman.or.jp","就労移行支援","就労支援センター　たまん","しゅうろうしえんせんたーたまん","4710200280","沖縄県糸満市","真栄里857番地","098-995-1992","098-995-1310","http://www.taman.or.jp",26.11245455,127.67190015,"09:00-16:00","","","","土曜日、日曜日、祝日、慰霊の日、12月29日から1月3日","行事等により定休日を営業日にする場合があります。",10
"47000","E0000152798","沖縄県","社会福祉法人トゥムヌイ福祉会","しゃかいふくしほうじんとぅむぬいふくしかい","9360005002402","沖縄県糸満市","西崎町4丁目２０番地5","098-987-0549","098-987-0547","https://tumunui.jp","就労移行支援","障害者就労支援施設イノー","しょうがいしゃしゅうろうしえんしせついのー","4710200538","沖縄県糸満市","西崎町四丁目20番地5","098-987-0549","098-987-0547","https://tumunui.jp",26.13932165,127.66197236,"09:00-16:00","09:00-16:00","09:00-16:00","09:00-16:00","1月1日〜1月3日",,6
"47000","A0000051261","沖縄県","合同会社ＢＯＮＤ","ごうどうがいしゃぼんど","3360003007598","沖縄県沖縄市","宮里２丁目７番４号　","098-979-9488","098-923-1036","http://bond.moon.bindcloud.jp/","就労移行支援","就労支援サービス JOB BOND","しゅうろうしえんさーびすじょぶぼんど","4710801699","沖縄県沖縄市","宮里２丁目７番４号　","098-979-9488","098-923-1036","http://bond.moon.bindcloud.jp/index.html",26.33662946,127.81916785,"10:00-16:00","","","10:00-16:00","土曜日、日曜日、こどもの日、慰霊の日、旧盆、年末年始",,14
"47000","E0000153143","沖縄県","医療法人　卯の会","いりょうほうじんうのかい","8360005002007","沖縄県沖縄市","安慶田4-10-3","098-933-2756","098-932-8123","http://unokai-arakaki.com","就労移行支援","医療法人　卯の会　就労支援事業所あらた舎","いりょうほうじんうのかいしゅうろうしえんじぎょうしょあらたや","4710800246","沖縄県沖縄市","照屋5-23-8","098-938-2100","098-938-2300",,26.32862467,127.81730421,"","","","","","",
"47000","A0000117008","沖縄県","有限会社二へーデービル","ゆうげんがいしゃにへーでーびる","8360002018294","沖縄県沖縄市","大里3-12-9","098-989-6609","098-989-5787",,"就労移行支援","多機能型　就労継続支援B型　就労移行支援サンキュー","たきのうがたしゅうろうけいぞくしえんびーがたしゅうろういこうしえんさんきゅー","4710801822","沖縄県沖縄市","大里3-12-9(有)ニヘーデービル3階","098-989-5922",,,26.32592787,127.82489804,"10:00-15:00","","","10:00-15:00","土日　年末年始　お盆",,6
"47000","A0000114477","沖縄県","株式会社　カインドハート","かぶしきがいしゃかいんどはーと","9360001010838","沖縄県豊見城市","上田253番地　1F","098-952-4849","098-952-4849",,"就労移行支援","福祉作業所カインドハート","ふくしさぎょうしょかいんどはーと","4710700461","沖縄県豊見城市","上田253番地　1F","098-952-4849","098-952-4849",,26.17175082,127.67942116,"","","","",,,
"47000","E0000153054","沖縄県","ちいろば会","ちいろばかい","7360005002387","沖縄県豊見城市","真玉橋327番地フィエスタdeアスル3-A","098-856-2115","098-856-2015","https://chiroba.jimdofree.com/","就労移行支援","障害者就労支援センター　ちいろば","しょうがいしゃしゅうろうしえんせんたーちいろば","4710700016","沖縄県豊見城市","真玉橋327フィエスタdeアスル3-A","098-856-2115","098-856-2015","https://chiroba.jimdofree.com/",26.19148207,127.69340709,"08:30-17:30","","","","土曜日・日曜日・国民の祝日・慰霊の日・年末年始",,10
"47000","E0000153613","沖縄県","社会福祉法人　おきなか福祉会","しゃかいふくしほうじんおきなかふくしかい","2360005002219","沖縄県うるま市","石川3259-296","098-965-0885","098-965-5931","http://okinaka.or.jp","就労移行支援","就労支援事業所　ゆいまーる","しゅうろうしえんじぎょうしょゆいまーる","4711300360","沖縄県うるま市","石川2-40-7","098-964-6696","098-965-7055","http://okinaka.or.jp",26.42684561,127.82092881,"09:00-16:00","","","","土日祝祭日、年末年始",,6
"47000","E0000153604","沖縄県","社会福祉法人　起産石川","しゃかいふくしほうじんきさんいしかわ","9360005002220","沖縄県うるま市","石川東山本町一丁目20番1号なし","098-964-2286","098-964-5055","https://kisanishikawa.jp/","就労移行支援","就労支援事業所こみこみ","しゅうろうしえんじぎょうしょこみこみ","4711300329","沖縄県うるま市","石川東山本町2-12-15なし","098-963-0073","098-963-0074","https://kisanishikawa.jp/",26.43801445,127.83191907,"08:00-17:00","08:00-17:00","00:00-00:00","00:00-00:00","日曜日、12月29日から1月3日","日曜日",6
"47000","E0000153972","沖縄県","みやこ福祉会","みやこふくしかい","2360005003885","沖縄県宮古島市","平良字下里3107番地の243","0980737770","0980742338","http://www.miyakofukushikai.jp","就労移行支援","みやこ学園","みやこがくえん","4712300195","沖縄県宮古島市","平良下里3107番地の243","0980-73-7770","0980-74-2338","http://www.miyakofukushikai.jp",24.77882872,125.31537593,"","","","","","",
"47201","A0000078078","那覇市","BuzzerBeater　沖縄合同会社","ぶざーびーたーおきなわごうどうがいしゃ","3600030094962","沖縄県南城市","那覇市小禄414-5","090-1941-7399","098-914-1272","https://www.bb-oki.com","就労移行支援","障がいサポート　ＢＢトレ","しょうがいさぽーとびーびーとれ","4710101140","沖縄県那覇市","小禄414番5号上前田門中会館1階1F号室","098-914-1272","098-914-1272","https://www.bb-oki.com",26.19900268,127.67519369,"10:00-15:00","10:00-15:00","","","日曜日、祝祭日",,12
"47000","A0000116832","沖縄県","株式会社　ホールネスプロセス","かぶしきかいしゃほーるねすぷろせす","7013201005974","沖縄県南城市","玉城船越218-1","098-988-0945","098-988-0946","http://oneness-g.com/","就労移行支援","ワンネスグループ沖縄GARDEN","わんねすぐるーぷおきなわがーでん","4712000183","沖縄県南城市","玉城船越218番1　１階・2階","098-988-0945","098-988-0946","http://oneness-g.com/",26.14925915,127.75889450,"10:00-17:00",,"","","基本的に土日",,10
"47000","E0000153928","沖縄県","社会福祉法人　ニライカナイ","しゃかいふくしほうじんにらいかない","7360005001802","沖縄県南城市","大里大城1388番1","098-946-7177","098-946-7120","http://www.syahuku-niraikanai.com","就労移行支援","就労センター　大樹","しゅうろうせんたーだいじゅ","4712000167","沖縄県南城市","大里大城1920-2","098-946-0021","098-882-8777",,26.16811573,127.75393862,"","","","","","",
"47000","E0000153813","沖縄県","社会福祉法人　豊饒会","しゃかいふくしほうじんほうじょうかい","4360005003388","沖縄県国頭郡本部町","渡久地493番地の１　","0980-47-2945","0980-51-6904","https://fukusigo.wixsite.com/website","就労移行支援","スマイル","すまいる","4711700239","沖縄県国頭郡本部町","渡久地493番地の１　","0980-47-2945","0980-51-6904","https://fukusigo.wixsite.com/website",26.66738060,127.89381977,"08:30-17:30","","","","土曜日、日曜日",,6
"47000","A0000131898","沖縄県","合同会社らしく","ごうどうがいしゃらしく","5360003014097","沖縄県国頭郡金武町","金武金武７９０４番地2F","090-2392-0940",,"https://workstylekoza.studio.site/?fbclid=PAZXh0bgNhZW0CMTEAAaa7I0a75XKr8n5ZG6Yz2uhvsA_87g5LLx_ZpdaG9Qp9JQ_8tetZPt0-s_Q_aem_owWGLVGpP1I2byRDNiGEug","就労移行支援","就労移行ＷＯＲＫＳＴＹＬＥＫＯＺＡ","しゅうろういこうわーくすたいるこざ","4710802275","沖縄県沖縄市","中央4丁目10番１号G‘S 　BC 2-A","098-979-8262","098-979-8263","https://workstylekoza.studio.site/?fbclid=PAZXh0bgNhZW0CMTEAAaa7I0a75XKr8n5ZG6Yz2uhvsA_87g5LLx_ZpdaG9Qp9JQ_8tetZPt0-s_Q_aem_owWGLVGpP1I2byRDNiGEug",26.33942879,127.80000254,"10:00-15:30","","","","土曜日、日曜日、国民の祝日、12月29日〜1月3日",,14
